PROV1;New Arkhangelsk;X;;;;;;;;;;;;
PROV2681;Taipei;X;;;;;;;;;;;;
PROV2682;Aksarka;Aksarka;Aksarka;;Aksarka;;;;;;;x;;
PROV2682;Obdorsk;X;;;;;;;;;;;;
PROV2683;Bakchar;Bakchar;Bakchar;;Bakchar;;;;;;;x;;
PROV2683;Narym;X;;;;;;;;;;;;
PROV2684;Yar Sale;Yar Sale;Yar Sale;;Yar Sale;;;;;;;x;;
PROV2685;Muzhi;Muzhi;Muzhi;;Muzhi;;;;;;;x;;
PROV2685;Verkhoturye;X;;;;;;;;;;;;
PROV2686;Ishim;Ishim;Ishim;;Ishim;;;;;;;x;;
PROV2686;Kainsk;X;;;;;;;;;;;;
PROV2687;Amderma;Amderma;Amderma;;Amderma;;;;;;;x;;
PROV2688;Inta;Inta;Inta;;Inta;;;;;;;x;;
PROV2689;Mulda;Mulda;Mulda;;Mulda;;;;;;;x;;
PROV2690;Verkhniy Ufaley;Verkhniy Ufaley;Verkhniy Ufaley;;Verkhniy Ufaley;;;;;;;x;;
PROV2690;Yugansk;X;;;;;;;;;;;;
PROV2691;Minusk;X;;;;;;;;;;;;
PROV2691;Vorgovo;Vorgovo;Vorgovo;;Vorgovo;;;;;;;x;;
PROV2692;Kostino;Kostino;Kostino;;Kostino;;;;;;;x;;
PROV2693;Essey;X;;;;;;;;;;;;
PROV2693;Uchami;Uchami;Uchami;;Uchami;;;;;;;x;;
PROV2694;Vanavara;Vanavara;Vanavara;;Vanavara;;;;;;;x;;
PROV2695;Mukhtuya;Mukhtuya;Mukhtuya;;Mukhtuya;;;;;;;x;;
PROV2696;Aldan;Aldan;Aldan;;Aldan;;;;;;;x;;
PROV2697;Jingkiri;X;;;;;;;;;;;;
PROV2697;Magdagachi;Magdagachi;Magdagachi;;Magdagachi;;;;;;;x;;
PROV2698;Kuznetsk;X;;;;;;;;;;;;
PROV2698;Slavgorod;Slavgorod;Slavgorod;;Slavgorod;;;;;;;x;;
PROV2699;Izhma;Izhma;Izhma;;Izhma;;;;;;;x;;
PROV2700;Usogorsk;Usogorsk;Usogorsk;;Usogorsk;;;;;;;x;;
PROV2701;Kansk;X;;;;;;;;;;;;
PROV2701;Surinda;Surinda;Surinda;;Surinda;;;;;;;x;;
PROV2702;Alty-Kuduk;X;;;;;;;;;;;;
PROV2702;Aralsk;Aralsk;Aralsk;;Aralsk;;;;;;;x;;
PROV2703;V?ern;V?ern;V?ern;;V?ern;;;;;;;x;;
PROV2704;V?tern;V?tern;V?tern;;V?tern;;;;;;;x;;
PROV2705;Gulf of Bothnia;Golfe de Bothnia;Bothnischer Meerbusen;;Golfo de Botnia;;;;;;;x;;
PROV2706;?ands Hav;Mer d'?and;?ands Hav;;Mar de ?and;;;;;;;x;;
PROV2707;Gulf of Finland;Golfe de Finlande;Finnischer Meerbusen;;Golfo de Finlandia;;;;;;;x;;
PROV2708;Western Baltic Sea;Mer Baltique occidentale;Westliche Ostsee;;Mar B?tico Occidental;;;;;;;x;;
PROV2709;Gulf of Riga;Golfe de Riga;Golf von Riga;;Golfo de Riga;;;;;;;x;;
PROV2710;Southern Baltic Sea;Mer Baltique m?idionale;S?liche Ostsee;;Mar B?tico Meridional;;;;;;;x;;
PROV2711;?esund;?esund;?esund;;?esund;;;;;;;x;;
PROV2712;Kattegat;Catt?at;Kattegat;;Kattegat;;;;;;;x;;
PROV2713;Peipsi J?v;Peipsi J?v;Peipsi J?v;;Peipsi J?v;;;;;;;x;;
PROV2714;Ladoga;Ladoga;Ladoga;;Lago Ladoga;;;;;;;x;;
PROV2715;Onega;Onega;Onega;;Onega;;;;;;;x;;
PROV2716;White Sea;Mer Blanche;Wei?eer;;Mar Blanco;;;;;;;x;;
PROV2717;Lofoten Sea;Mer Lofoten;Lofotensee;;Mar de Lofoten;;;;;;;x;;
PROV2718;Northern Norwegian Sea;Mer de Norv?e septentrionale;N?dliches Europ?sches Nordmeer;;Mar de Noruega septentrional;;;;;;;x;;
PROV2719;Southern Norwegian Sea;Mer de Norv?e m?idionale;S?liches Europ?sches Nordmeer;;Mar de Noruega meridional;;;;;;;x;;
PROV2720;Skagerrack;Skagerrack;Skagerrak;;Skagerrack;;;;;;;x;;
PROV2721;Helgoland Bight;Helgoland Bight;Bucht von Helgoland;;Bah? de Helgoland;;;;;;;x;;
PROV2721;Heligoland Bight;X;;;;;;;;;;;;
PROV2722;Coast of Holland;C?e hollandaise;K?te von Holland;;Costa de Holland;;;;;;;x;;
PROV2723;Dogger Bank;Banc de Dogger;Doggerbank;;Dogger Bank;;;;;;;x;;
PROV2724;Straits of Dover;D?roit de Douvres;Stra? von Dover;;Estrecho de Dover;;;;;;;x;;
PROV2725;The Channel;La Manche;Der Kanal;;El Canal;;;;;;;x;;
PROV2726;Lands End;Lands End;Lands End;;Lands End;;;;;;;x;;
PROV2727;Coast of Britanny;C?e bretonne;Bretonische K?te;;Costa de Breta?;;;;;;;x;;
PROV2728;Quiberon Bay;Baie de Quiberon;Bucht von Quiberon;;Bah? de Quiberon;;;;;;;x;;
PROV2729;Cote D'Argent;C?e d'Argent;Cote D'Argent;;Cote D'Argent;;;;;;;x;;
PROV2730;Bay of Biscay;Baie de Gascogne;Bucht von Biskaya;;Golfo de Vizcaya;;;;;;;x;;
PROV2731;Cantabrian Sea;Mer Cantabrique;Kantabrische See;;Mar Cant?rico;;;;;;;x;;
PROV2732;Tyne;Tyne;Tyne;;Tyne;;;;;;;x;;
PROV2733;Firth of Forth;Firth of Forth;Firth of Forth;;Estuario de Forth;;;;;;;x;;
PROV2734;The North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;x;;
PROV2735;Moray Firth;Moray Firth;Moray Firth;;Moray Firth;;;;;;;x;;
PROV2736;North Channel;Canal du nord;North Channel;;Canal del Norte;;;;;;;x;;
PROV2737;Irish Sea;Mer d'Irlande;Irische See;;Mar de Irlanda;;;;;;;x;;
PROV2738;St. George's Channel;Canal Saint-Georges;St. George's Channel;;Canal de St. George;;;;;;;x;;
PROV2739;Donegal Bay;Baie de Donegal;Donegal Bay;;Bah? de Donegal;;;;;;;x;;
PROV2740;Dingle Bay;Baie de Dingle;Dingle Bay;;Bah? de Dingle;;;;;;;x;;
PROV2741;Celtic Sea;Mer Celtique;Keltische See;;Mar C?tico;;;;;;;x;;
PROV2742;Western Approaches;Abords occidentaux;Western Approaches;;Atl?tico Occidental;;;;;;;x;;
PROV2743;Finisterre Bay;Baie de Finisterre;Bucht von Finisterre;;Bah? de Finisterre;;;;;;;x;;
PROV2744;Lusitanian Sea;Mer Lusitanienne;Lusitanische See;;Mar de Lusitania;;;;;;;x;;
PROV2745;Gulf of Cadiz;Golfe de Cadix;Golf von Cadiz;;Golfo de C?iz;;;;;;;x;;
PROV2746;Straits of Gibraltar;D?roit de Gibraltar;Stra? von Gibraltar;;Estrecho de Gibraltar;;;;;;;x;;
PROV2747;Gulf of Almer?;Golfe d'Almeira;Golf von Almeira;;Golfo de Almer?;;;;;;;x;;
PROV2748;Gulf of Valencia;Golfe de Valence;Golf von Valencia;;Golfo de Valencia;;;;;;;x;;
PROV2749;Gulf of Lion;Golfe du Lion;Golf von Lion;;Golfo de Le?;;;;;;;x;;
PROV2750;Cote D'Azur;C?e d'Azur;Cote D'Azur;;Costa Azul;;;;;;;x;;
PROV2751;Ligurian Sea;Mer Ligure;Ligurische See;;Mar de Liguria;;;;;;;x;;
PROV2752;Gulf of Mallorca;Golfe de Majorque;Golf von Mallorca;;Golfo de Mallorca;;;;;;;x;;
PROV2753;Western Mediterranean;M?iterran? occidentale;Westliches Mittelmeer;;Mediterr?eo Occidental;;;;;;;x;;
PROV2754;Barbary Coast;C?e barbare;Barbary-K?te;;Costa de Berber?;;;;;;;x;;
PROV2755;Cape Bon;Cap Bon;Cape Bon;;Cape Bon;;;;;;;x;;
PROV2756;Tyrrhenian Sea;Mer Tyrrh?ienne;Tyrrhenische See;;Mar Tirreno;;;;;;;x;;
PROV2757;Bay of Naples;Baie de Naples;Bucht von Neapel;;Bah? de N?oles;;;;;;;x;;
PROV2758;Gulf of Gabes;Golfe de Gab?;Golf von Gabes;;Golfo de Gabes;;;;;;;x;;
PROV2759;Malta Channel;Canal de Malte;Maltakanal;;Canal de Malta;;;;;;;x;;
PROV2760;Straits of Messina;D?roit de Messine;Stra? von Messina;;Estrecho de Messina;;;;;;;x;;
PROV2761;Gulf of Venice;Golfe de Venise;Golf von Venedig;;Golfo de Venecia;;;;;;;x;;
PROV2762;Adriatic Sea;Mer Adriatiaque;Adria;;Mar Adri?ico;;;;;;;x;;
PROV2763;Straits of Otranto;D?roit d'Otrante ;Stra? von Otranto;;Estrecho de Otranto;;;;;;;x;;
PROV2764;Gulf of Taranto;Golfe de Tarente;Golf von Taranto;;Golfo de Tarento;;;;;;;x;;
PROV2765;Ionian Sea;Mer Ionienne;Ionisches Meer;;Mar J?ico;;;;;;;x;;
PROV2766;Gulf of Sirte;Golfe de Syrte;Golf von Sirte;;Golfo de Sirte;;;;;;;x;;
PROV2767;Gulf of Tobruk;Golfe de Tobrouk;Golf von Tobruk;;Golfo de Tobruk;;;;;;;x;;
PROV2768;Bay of Alexandria;Baie d'Alexandrie;Bucht von Alexandria;;Bah? de Alejandria;;;;;;;x;;
PROV2769;Palestinian Coast;C?e palestinienne;K?te von Pal?tina;;Costa de Palestina;;;;;;;x;;
PROV2770;Gulf of Cyprus;Golfe de Chypre;Golf von Cyprus;;Golfo de Chipre;;;;;;;x;;
PROV2771;Sea of Crete;Mer de Cr?e;Kretisches Meer;;Mar de Creta;;;;;;;x;;
PROV2772;Aegean Sea;Mer Eg?;??s;;Mar Egeo;;;;;;;x;;
PROV2773;Sea of Marmara;Mer de Marmara;See von Marmara;;Mar de M?mara;;;;;;;x;;
PROV2774;Gulf of Varna;Golfe de Varna;Golf von Varna;;Golfo de Varna;;;;;;;x;;
PROV2775;Gulf of Odessa;Golfe d'Odessa;Golf von Odessa;;Golfo de Odessa;;;;;;;x;;
PROV2776;Sea of Azov;Mer d'Azov;Asowsches Meer;;Mar de Azov;;;;;;;x;;
PROV2777;Eastern Black Sea;Mer Noire orientale;?tliches Schwarzmeer;;Mar Negro oriental;;;;;;;x;;
PROV2778;Lake Balaton;Lac Balaton;Balaton-See;;Lago Balat?;;;;;;;x;;
PROV2779;Caspian Sea;Mer Caspienne;Kaspisches Meer;;Mar Caspio;;;;;;;x;;
PROV2780;Aral Sea;Mer d'Aral;Aralsee;;Mar de Aral;;;;;;;x;;
PROV2781;Gulf of Suez;Golfe de Suez;Golf von Suez;;Golfo de Suez;;;;;;;x;;
PROV2782;Red Sea;Mer Rouge;Rotes Meer;;Mar Rojo;;;;;;;x;;
PROV2783;Straits of Obokk;D?roit d'Obock;Stra? von Obokk;;Estrecho de Obokk;;;;;;;x;;
PROV2784;Bal el Mandeb;Bab-el-Mandeb;Bal el Mandeb;;Bal el Mandeb;;;;;;;x;;
PROV2785;Coast of Mascate;C?e de Mascate ;K?te von Mascate;;Costa de Mascate;;;;;;;x;;
PROV2786;Gulf of Oman;X;;;;;;;;;;;;
PROV2786;Mascate Coast;C?e mascataise;Mascate-K?te;;Costa de Mascate;;;;;;;x;;
PROV2787;Hormuz Strait;X;;;;;;;;;;;;
PROV2787;Straits of Hormuz;D?roit d'Ormuz;Stra? von Hormus;;Estrecho de Ormuz;;;;;;;x;;
PROV2788;Persian Gulf;Golfe Persique;Persischer Golf;;Golfo P?sico;;;;;;;x;;
PROV2789;Gulf of Indus;Golfe de l'Indus;Golf von Indus;;Golfo del Indo;;;;;;;x;;
PROV2790;Gulf of Gujarat;Golfe du Gujarat;Golf von Gujarat;;Golfo de Gujarat;;;;;;;x;;
PROV2791;Laquedive Islands;?es Laquedives;Laquedive-Inseln;;Islas Laquedivas;;;;;;;x;;
PROV2792;Coast of Malabar;C?e de Malabar;K?te von Malabar;;Costa de Malabar;;;;;;;x;;
PROV2793;Comorin Cape;Cap Comorin;Kap Comorin;;Cabo Comorin;;;;;;;x;;
PROV2794;Coast of Caramandel;C?e de Caramandel;K?te von Caramandel;;Costa de Caramandel;;;;;;;x;;
PROV2795;Coast of Orissa;C?e d'Orissa;K?te von Orissa;;Costa de Orissa;;;;;;;x;;
PROV2796;Ganges Delta;Delta du Gange;Gangesdelta;;Delta del Ganges;;;;;;;x;;
PROV2797;Akyab Bay;Baie d'Akyab;Akyab-Bucht;;Bah? de Akyab;;;;;;;x;;
PROV2798;Irrawady Delta;Delta d'Irrawaddy;Irrawadydelta;;Delta de Irrawady;;;;;;;x;;
PROV2799;Andaman Sea;Mer d'Andaman;Andaman-See;;Mar de Andam?;;;;;;;x;;
PROV2800;Mergui Archipelago;Archipel de Mergui ;Mergui-Archipel;;Archipi?ago de Mergui;;;;;;;x;;
PROV2801;Straits of Malacca;D?roit de Malacca;Stra? von Malacca;;Estrecho de Malacca;;;;;;;x;;
PROV2802;Nicobar Isles;?es Nicobar;Nikobaren;;Islas Nicobar;;;;;;;x;;
PROV2803;Coast of Atjeh;C?e d'Atjeh;K?te von Atjeh;;Costa de Atjeh;;;;;;;x;;
PROV2804;Coast of Sumatra;C?e de Sumatra;K?te von Sumatra;;Costa de Sumatra;;;;;;;x;;
PROV2805;Sunda Strait;D?roit de Sunda ;Sundastra?;;Estrecho de Sunda;;;;;;;x;;
PROV2806;Coast of Java;C?e de Java;K?te von Java;;Costa de Java;;;;;;;x;;
PROV2807;Coast of Surabaya;C?e de Surabaya;K?te von Surabaya;;Costa de Surabaya;;;;;;;x;;
PROV2808;Straits of Lombok;D?roit de Lombok;Stra? von Lombok;;Estrecho de Lombok;;;;;;;x;;
PROV2809;Timor Sea;Mer de Timor;Timorsee;;Mar de Timor;;;;;;;x;;
PROV2810;The Moluccas;Moluccas;Molukken;;Las Moluccas;;;;;;;x;;
PROV2811;Java Sea;Mer de Java;Javasee;;Mar de Java;;;;;;;x;;
PROV2812;Straits of Makassar;D?roit de Makassar;Stra? von Makassar;;Estrecho de Makassar;;;;;;;x;;
PROV2813;Karimata Strait;D?roit de Karimata;Karimatastra?;;Estrecho de Karimata;;;;;;;x;;
PROV2814;Straits of Johore;D?roit de Johore;Stra? von Johore;;Estrecho de Johore;;;;;;;x;;
PROV2815;Malayan Sea;Mer de Malaisie;Malayasee;;Mar de Malasia;;;;;;;x;;
PROV2816;Coast of Sarawak;C?e de Sarawak;K?te von Sarawak;;Costa de Sarawak;;;;;;;x;;
PROV2817;Mekong Delta;Delta du M?ong;Mekongdelta;;Delta del Mekong;;;;;;;x;;
PROV2818;Gulf of Siam;Golfe du Siam;Golf von Siam;;Golfo de Siam;;;;;;;x;;
PROV2819;Cam Ranh Bay;Baie de Cam Ranh;Cam Ranh Bay;;Bah? de Cam Ranh;;;;;;;x;;
PROV2820;South China Sea;Mer de Chine m?idionale;S?chinesisches Meer;;Mar de la China meridional;;;;;;;x;;
PROV2821;Coast of Brunei;C?e du Brunei;K?te von Brunei;;Costa de Brunei;;;;;;;x;;
PROV2822;Coast of Annam;C?e d'Annam;K?te von Annam;;Costa de Annam;;;;;;;x;;
PROV2823;Gulf of Tonkin;Golfe du Tonkin;Golf von Tonkin;;Golfo de Tonk?;;;;;;;x;;
PROV2824;Guangzhou Bay;Baie de Canton;Guangzhou Bay;;Bah? de Guangzhou;;;;;;;x;;
PROV2825;Taiwan Strait;D?roit de Ta?an;Taiwanstra?;;Estrecho de Taiwan;;;;;;;x;;
PROV2826;Yang Tse Delta;Delta du Yangts?Yangtsedelta;;Delta del Yang Tse;;;;;;;x;;;
PROV2827;Yellow Sea;Mer Jaune;gelbes Meer;;Mar Amarillo;;;;;;;x;;
PROV2828;Korea Bay;Baie de Cor?;Koreanische Bucht;;Bah? de Corea;;;;;;;x;;
PROV2829;South Korean Sea;Mer de Cor? m?idionale;S?koreanisches Meer;;Mar de Corea del Sur;;;;;;;x;;
PROV2830;East Sea;X;;;;;;;;;;;;
PROV2830;North Korean Sea;Mer de Cor? septentrionale;Nordkoreanisches Meer;;Mar de Corea del Norte;;;;;;;x;;
PROV2831;Coast of Olga;C?e d'Olga;K?te von Olga;;Costa de Olga;;;;;;;x;;
PROV2831;Soya Strait;X;;;;;;;;;;;;
PROV2832;Tatar Straits;D?roit des Tatars;Tatarstra?;;Estrecho de Tatar;;;;;;;x;;
PROV2833;Amur Delta;Delta d'Amur;Amurdelta;;Delta del Amur;;;;;;;x;;
PROV2834;Bay of Ayan;Baie de Ayan;Bucht von Ayan;;Bahia de Ayan;;;;;;;x;;
PROV2834;Bay of Ayan;X;;;;;;;;;;;;
PROV2835;Bay of Komenskoie;Baie de Komenskoie;Bucht von Komenskoie;;Bah? de Komenskoie;;;;;;;x;;
PROV2836;Coast of Kamchatka;X;;;;;;;;;;;;
PROV2836;Coast of Kamchatska;C?e de Kamchatska;K?te von Kamtschatka;;Costa de Kamchatska;;;;;;;x;;
PROV2837;Okhotsk Sea;Mer d'Okhotsk;Okhotsk-See;;Mar de Okhotsk;;;;;;;x;;
PROV2837;Sea of Okhotsk;X;;;;;;;;;;;;
PROV2838;Coast of Sakhalin;C?e de Sakhalin;K?te von Sachalin;;Costa de Sajal?;;;;;;;x;;
PROV2838;Coast of Sakhalin;X;;;;;;;;;;;;
PROV2839;Gulf of Patience;X;;;;;;;;;;;;
PROV2839;Soya Strait;D?roit du Soya;Soyastra?;;Estrecho de Soya;;;;;;;x;;
PROV2840;Tsugaru Strait;D?roit de Tsugaru ;Tsugarustra?;;Estrecho de Tsugaru ;;;;;;;x;;
PROV2841;Sea of Japan;Mer du Japon;Japanisches Meer;;Mar del Jap?;;;;;;;x;;
PROV2842;Amakusa Sea;Mer d'Amakusa ;Amakusa-See;;Mar de Amakusa;;;;;;;x;;
PROV2843;Seto Inland Sea;X;;;;;;;;;;;;
PROV2843;Setto Inland Sea;Mer int?ieure de Seto;Setto-Binnenmeer;;Mar de la Isla de Setto;;;;;;;x;;
PROV2844;Tokai Sea;Mer du Tokai;Tokaisee;;Mar de Tokai;;;;;;;x;;
PROV2845;Ryukyu Islands;?es Ryukyu;Ryukyu-Inseln;;Islas Ryukyu;;;;;;;x;;
PROV2846;Luzon Strait;D?roit de Lu?n;Luzonstra?;;Estrecho de Luz?;;;;;;;x;;
PROV2847;Paracel Islands;?es Paracel;Paracelinseln;;Islas Paracel;;;;;;;x;;
PROV2848;Manila Bay;Baie de Manille;Bucht von Manila;;Bah? de Manila;;;;;;;x;;
PROV2849;Coast of Luzon;C?e de Lu?n;K?te von Luzon;;Costa de Luzon;;;;;;;x;;
PROV2850;Gulf of Leyte;Golfe de Leyte;Golf von Leyte;;Golfo de Leyte;;;;;;;x;;
PROV2851;Sulu Sea;Mer de Sulu;Sulusee;;Mar de Sul?;;;;;;x;;;
PROV2852;Sea of Celebes;Mer de C??es;See von Celebes;;Mar de Celebes;;;;;;;x;;
PROV2853;Sea of Ternate;Mer de Ternate;See von Ternate;;Mar de Ternate;;;;;;;x;;
PROV2854;Sea of Banda;Mer de Banda;See von Banda;;Mar de Banda;;;;;;;x;;
PROV2855;Philippine Sea;Mer des Philippines;Philippinische See;;Mar de Filipinas;;;;;;;x;;
PROV2856;Palau Islands;?es Palau;Palau;;Islas Palau;;;;;;;x;;
PROV2857;Biak Bay;Baie de Biak;Bucht von Biak;;Bah? de Biak;;;;;;;x;;
PROV2858;Vilian Strait;D?roit de Vilian;Vilianstra?;;Estrecho de Vilian ;;;;;;;x;;
PROV2859;Trobrian Islands;?es Trobriand;Trobrian-Inseln;;Islas Trobrian;;;;;;;x;;
PROV2860;Torres Strait;D?roit de Torres;Torresstra?;;Estrecho de Torres;;;;;;;x;;
PROV2861;Arafuam Sea;Mer d'Arafuam;Arafuam-See;;Mar de Arafuam ;;;;;;;x;;
PROV2862;Kolepom Bay;Baie de Kolepom;Bucht von Kolepom;;Bah? de Kolepom ;;;;;;;x;;
PROV2863;Gulf of Carpentaria;Golfe de Carpentarie ;Gof von Carpentaria;;Golfo de Carpentaria;;;;;;;x;;
PROV2864;Great Barrier Reef;Grande barri?e de corail;Gro?s Barrier-Riff;;Gran Barrera de Arrecifes;;;;;;;x;;
PROV2865;Capricorn Bay;Baie du Capricorne;Capricorn-Bucht;;Bah? de Capricorn ;;;;;;;x;;
PROV2866;Cape Howe;Cap Howe;Cape Howe;;Cabo Howe;;;;;;;x;;
PROV2867;Bass Strait;D?roit de Bass;Bass-Stra?;;Estrecho de Bass;;;;;;;x;;
PROV2868;Kangaroo Island;?e Kangourou;Kangaroo Island;;Isla de los Canguros;;;;;;;x;;
PROV2869;Great Australian Bight;Grande baie australienne;Gro? Australische Bucht;;Gran Bah? Australiana;;;;;;;x;;
PROV2870;Cape Leeuwin;Cap Leeuwin;Cape Leeuwin;;Cabo Leeuwin;;;;;;;x;;
PROV2871;Shark Bay;Baie Shark;Shark Bay;;Bah? del Tibur?;;;;;;;x;;
PROV2872;Northwest Cape;Cap Nord-Ouest;Northwest Cape;;Cabo Noroeste;;;;;;;x;;
PROV2873;King Sound;King Sound;King Sound;;King Sound;;;;;;;x;;
PROV2874;Tasman Plateau;Plateau de Tasmanie;Tasmanische Plateau;;Plataforma de Tasman;;;;;;;x;;
PROV2875;Toogee Ridge;La cr?e de Toogee;Toogee Grat;;Cresta de Toogee;;;;;;;x;;
PROV2876;Cook Strait;D?roit de Cook;Cookstra?;;Estrecho de Cook;;;;;;;x;;
PROV2877;Northern Tasman Sea;Mer de Tasmanie septentrionale;N?dliche Tasmanische See;;Mar de Tasmania Septentrional;;;;;;;x;;
PROV2878;Cape Farewell;Cap Farvel;Cape Farewell;;Cabo Farewell;;;;;;;x;;
PROV2879;Coast of New Zealand;C?e de la Nouvelle-Z?ande;K?te von Neuseeland;;Costa de Nueva Zelanda;;;;;;;x;;
PROV2880;Southern Tasman Sea;Sud de la mer Tasman;S?liche Tasmanische See;;Sur del mar de Tasmania;;;;;;;x;;
PROV2881;Canterbury Bight;Canterbury Bight;Canterbury-Bucht;;Canterbury Bight;;;;;;;x;;
PROV2882;New Caledonian Sea;Mer de Nouvelle-Cal?onie;Neukaledonische See;;Mar de Nueva Caledonia;;;;;;;x;;
PROV2883;Coral Sea;Mer de Corail;Korallensee;;Mar del Coral;;;;;;;x;;
PROV2884;Gilbert Sea;Mer de Gilbert;Gilbertsee;;Mar de Gilbert;;;;;;;x;;
PROV2885;Solomon Sea;Mer des Salomon;Solomon-See;;Mar de las Salom?;;;;;;;x;;
PROV2886;Nauru Island;?e de Nauru;Nauru;;Isla de Nauru ;;;;;;;x;;
PROV2887;Melanesia Sea;Mer de M?an?ie;Melanesische See;;Mar de Melanesia ;;;;;;;x;;
PROV2888;Micronesia Sea;Mer de Micron?ie;Mikronesische See;;Mar de Micronesia ;;;;;;;x;;
PROV2889;Philippine Trench;Faille Philippine;Philippinengraben;;Fosa de las Filipinas;;;;;;;x;;
PROV2890;Philippine Basin;Bassin Philipin;Philippinenbecken;;Cuenca de las Filipinas;;;;;;;x;;
PROV2891;Tinian Sea;Mer de Tinian;Tinian-See;;Mar de Tinian;;;;;;;x;;
PROV2892;Iwo Jima Sea;Mer d'Iwo Jima;Iwo Jima-See;;Mar de Iwo Jima ;;;;;;;x;;
PROV2893;Taihei Ocean;Oc?n de Taihei;Taihei-Ozean;;Oc?no de Taihei;;;;;;;x;;
PROV2894;The Kuriles;?es Kouriles;Kurilen;;Las Kuriles;;;;;;;x;;
PROV2895;Bay of Uka;Baie d'Uka;Bucht von Uka;;Bah? de Uka;;;;;;;x;;
PROV2896;Bay of Oljut;Baie d'Oljut;Bucht von Oljut;;Bah? de Oljut;;;;;;;x;;
PROV2897;Bay of Anadyr;Baie d'Anadyr;Bucht von Anadyr;;Bah? de Anadyr;;;;;;;x;;
PROV2898;Yekaterina Plains;Plaines d'Ekaterina;Jekaterina-Ebene;;Litoral de Yekaterina;;;;;;;x;;
PROV2899;Horn of Africa;Corne de l'Afrique;Horn von Afrika;;Cuerno de ?rica;;;;;;;x;;
PROV2900;Coast of Pepper;C?e de Pepper;Pfefferk?te;;Costa de la Pimienta;;;;;;;x;;
PROV2901;Zanzibar Strait;Canal de Zanzibar;Sansibarstra?;;Estrecho de Zanz?ar;;;;;;;x;;
PROV2902;Mozambique Channel;Canal du Mozambique;Mosambik-Kanal;;Canal de Mozambique;;;;;;;x;;
PROV2903;Diego Suarez Bay;Baie de Diego-Suarez;Diego Suarez-Bucht;;Bah? de Diego Su?ez ;;;;;;;x;;
PROV2904;Western Arabian Sea;Mer d'Arabie occidentale;Westarabische See;;Mar Ar?igo occidental;;;;;;;x;;
PROV2905;Eastern Arabian Sea;Mer d'Arabie orientale;Ostarabische See;;Mar Ar?igo oriental;;;;;;;x;;
PROV2906;The Seychelles;Seychelles;Seychellen;;Las Seychelles;;;;;;;x;;
PROV2907;Coast of Tamatave;C?e de Tamatave;K?te von Tamatave;;Costa de Tamatave;;;;;;;x;;
PROV2908;The Mascareignes;Mascareignes;Mascareignen;;Las Mascareignes;;;;;;;x;;
PROV2909;Gulf of Zambeze;Golfe du Zamb?e;Golf von Zambeze;;Golfo de Zambeze;;;;;;;x;;
PROV2910;Coast of Natal;C?e de Natal;K?te von Natal;;Costa de Natal;;;;;;;x;;
PROV2911;Coast of Transkei;C?e de Transkei;K?te von Transkei;;Costa de Transkei;;;;;;;x;;
PROV2912;Coast of Ciskei;C?e de Ciskei;K?te von Ciskei;;Costa de Ciskei;;;;;;;x;;
PROV2913;Cape of Good Hope;Cap de Bonne-Esp?ance;Kap der Guten Hoffnung;;Cabo de Buena Esperanza;;;;;;;x;;
PROV2914;Coast of Namibia;C?e de Namibie;K?te von Namibia;;Costa de Namibia;;;;;;;x;;
PROV2915;Coast of Angola;C?e d'Angola;K?te von Angola;;Costa de Angola;;;;;;;x;;
PROV2916;Gulf of Kongo;Golfe du Congo;Kongo-Golf;;Golfo del Congo;;;;;;;x;;
PROV2917;Coast of Cameroon;C?e du Cameroun;K?te von Kamerun;;Costa de Camer?;;;;;;;x;;
PROV2918;Bight of Benin;Golfe du Bénin;Bucht von Benin;;Ensenada de Benín;;;;;;;;;x
PROV2919;Gold Coast;C?e d'Or;Goldk?te;;Costa de Oro;;;;;;;x;;
PROV2920;Ivory Coast;C?e-d'Ivoire;Elfenbeink?te;;Costa de Marfil;;;;;;;x;;
PROV2921;Coast of Guinea;Côte de Guinée;Küste von Guinea;;Costa de Guinea;;;;;;;;;x
PROV2922;Coast of Senegambia;Côte de Sénégambie;Küste von Senegambia;;Costa de Senegambia;;;;;;;;;x
PROV2923;Mauritanian Coast;C?e mauritanienne;K?te von Mauritanien;;Costa de Mauritania;;;;;;;x;;
PROV2924;Canarian Sea;C?e canarienne;Kanarische See;;Mar de las Canarias;;;;;;;x;;
PROV2925;Coast of Morocco;C?e du Maroc;K?te von Marokko;;Costa de Marruecos;;;;;;;x;;
PROV2926;Jan Mayen Sea;Mer ce Jan Mayen;Jan-Mayen-See;;Mar de Jan Mayen ;;;;;;;x;;
PROV2927;Spitzberg Sea;Mer de Spitzberg;See von Spitzbergen;;Mar de Spitzberg ;;;;;;;x;;
PROV2928;Icelandic Sea;Mer d'Islande;Islandmeer;;Mar de Islandia;;;;;;;x;;
PROV2929;Shetland Straits;D?roit des Shetland;Shetlandstra?;;Estrecho de Shetland;;;;;;;x;;
PROV2930;Coast of Iceland;C?e d'Islande;K?te von Island;;Costa de Islandia;;;;;;;x;;
PROV2931;Northeastern Atlantic;Altantique Nord-Est;Nrdostatlantik;;Atl?tico Nororiental;;;;;;;x;;
PROV2932;Rockall;Rockall;Rockall;;Rockall;;;;;;;x;;
PROV2933;Denmark Strait;D?roit du Danemark;Stra? von D?emark;;Estrecho de Dinamarca;;;;;;;x;;
